cluster_id	uri	labels	roleTypes	eventTypes
10425	https://archief.amsterdam/indexen/deeds/10c9194e-623a-4e05-b7f3-40648016989b?person=961f6ae3-0aaf-53f7-e053-b784100aa83b	Johanna ten Oever	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10425	https://archief.amsterdam/indexen/deeds/362b1862-5bb9-46c3-9999-08b8fee33a8c?person=961f6acd-a75d-53f7-e053-b784100aa83b	Johanna ten Oever	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10445	https://archief.amsterdam/indexen/deeds/704ce63e-b522-4385-8bfb-af883382d312?person=961f6af2-1c49-53f7-e053-b784100aa83b	Frederik Christiaan Sobbe	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10445	https://archief.amsterdam/indexen/deeds/d4fcc0e5-762c-4608-b1d9-2a4f77fdb3ea?person=961f6acc-d62f-53f7-e053-b784100aa83b	Fredrik Christiaan Sobbe	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
10464	https://archief.amsterdam/indexen/deeds/ba0d95d8-c1ce-4f86-a440-0f0e107ffd25?person=961f6b01-56f0-53f7-e053-b784100aa83b	Jacoba Valkenier	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10464	https://archief.amsterdam/indexen/deeds/d0092ad1-1684-1a7b-e053-b784100aab8a?person=0879295d-068d-ba45-bcc2-6548bcd1751a	Jacoba Valkenier	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
10474	https://archief.amsterdam/indexen/deeds/c3ba549b-69b6-49e2-846d-d9a920e0c85b?person=961f6b02-2195-53f7-e053-b784100aa83b	Hendrick Esser	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10474	https://archief.amsterdam/indexen/deeds/9d687aa8-6c70-4524-88ab-8aa1c6c3b7ce?person=961f6aec-4163-53f7-e053-b784100aa83b	Hendrick Esser	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10478	https://data.goldenagents.org/datasets/jaikwil/records/47202-bride-witness-1	Jan Raillard	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw
10478	https://archief.amsterdam/indexen/deeds/9a28027e-18e2-473f-b28c-af70521d142e?person=961f6aeb-d149-53f7-e053-b784100aa83b	Jan Raillard	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
10498	https://archief.amsterdam/indexen/deeds/2c0ee89d-89bb-4b65-9d0e-d4f6c72d9185?person=961f6af8-ab70-53f7-e053-b784100aa83b	Huberdina van der Werf	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10498	https://archief.amsterdam/indexen/deeds/d7ca2727-3ec0-48bc-9373-47c2bdf83068?person=961f6af8-6cce-53f7-e053-b784100aa83b	Huberdiena van der Werff	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10518	https://archief.amsterdam/indexen/deeds/86bf76e1-be54-4e89-bcf9-2048eb729551?person=961f6b01-428c-53f7-e053-b784100aa83b	Eleonora Creger	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10518	https://archief.amsterdam/indexen/deeds/8e7293d5-d677-44e3-9e9a-683ba55fb811?person=961f6ae3-37fe-53f7-e053-b784100aa83b	Eleonora Kreger	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10588	https://archief.amsterdam/indexen/deeds/998385fc-b92c-4fa7-9928-6e978f1215cd?person=961f6af1-43ef-53f7-e053-b784100aa83b	Abraham Arntzen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10588	https://archief.amsterdam/indexen/deeds/3c059d2e-1862-445a-b139-269583c20721?person=961f6af8-7453-53f7-e053-b784100aa83b	Abraham Arntzen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10596	https://archief.amsterdam/indexen/deeds/98544400-9e35-4240-9202-d1c343e8696e?person=961f6b01-fb8b-53f7-e053-b784100aa83b	Catharina Elzebe Grobbels	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10596	https://archief.amsterdam/indexen/deeds/d7cef517-3bc4-46fb-b1fd-e97306064c40?person=961f6ad4-46c9-53f7-e053-b784100aa83b	Catharina Elsebe Groppels	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10618	https://archief.amsterdam/indexen/deeds/97a469b7-ccac-4d49-ac03-7550709876c6?person=961f6aeb-d1d7-53f7-e053-b784100aa83b	Maria van der Biest	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
10618	https://archief.amsterdam/indexen/deeds/6d7ee6e1-45a5-499e-9fdb-63ef643db723?person=961f6acc-c2f1-53f7-e053-b784100aa83b	Maria van der Biest	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10665	https://archief.amsterdam/indexen/deeds/31ec726c-c532-4151-bbc8-2dc8a1245e17?person=99e87e26-50e2-2bb2-e053-b784100a6a2e	Margareta van Leuvening; Leuvenig, Margareta van	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Begraven
10665	https://archief.amsterdam/indexen/deeds/ad6be12b-f482-465c-b5fb-d38b42ea985d?person=961f6b1d-afce-53f7-e053-b784100aa83b	Margareta van Leuvening; Leuvenig, Margareta van	https://data.goldenagents.org/thesaurus/Bruid	https://data.goldenagents.org/thesaurus/Ondertrouw
10701	https://archief.amsterdam/indexen/deeds/a5b9f536-bcaf-4983-b3cf-b5d3cfc1d5d6?person=99e87e18-557d-2bb2-e053-b784100a6a2e	J.M. Pabst	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Begraven
10701	https://archief.amsterdam/indexen/deeds/ba06800b-75fd-4147-ae0d-9eb09f70d42b?person=99e87e1a-a35b-2bb2-e053-b784100a6a2e	J. M. van Palst	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Begraven
10704	https://archief.amsterdam/indexen/deeds/67ef7451-7986-4967-85f8-0029c0542424?person=961f6ad5-1db0-53f7-e053-b784100aa83b	Christiaan Mijer	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
10704	https://archief.amsterdam/indexen/deeds/232be7e5-a261-4fbf-b4d3-cadd7ea473a6?person=961f6acd-a6a2-53f7-e053-b784100aa83b	Christiaan Mijer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10726	https://archief.amsterdam/indexen/deeds/68e84796-e9b9-436e-9ee7-782a6a93016f?person=961f6acd-59e9-53f7-e053-b784100aa83b	Rudolph Wetstien	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10726	https://archief.amsterdam/indexen/deeds/85127ca5-0d95-4fff-bbe8-3886967d508f?person=961f6af2-acac-53f7-e053-b784100aa83b	Rudolph Wetstien	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10773	https://archief.amsterdam/indexen/deeds/b3f163cf-da30-4e18-8654-cf5219c5edd2?person=961f6aff-77cc-53f7-e053-b784100aa83b	Jan Hendrik Joosten	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10773	https://archief.amsterdam/indexen/deeds/b21a5c6e-04fc-6a83-e053-b784100a6e32?person=5cd6129d-f049-3c0a-df12-8173d67a1985	Jan Hendrik Joosten	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
10777	https://archief.amsterdam/indexen/deeds/9d6d21e2-5247-666d-e053-b784100a1840?person=4b9e727f-b76f-5e23-15fb-d14bf9b8c5fa	Barent Luijkink	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
10777	https://archief.amsterdam/indexen/deeds/9d6d21e3-2fcd-666d-e053-b784100a1840?person=326a665c-e75e-37e0-dc7b-94a3649798ac	Barent Luijkink	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
10795	https://archief.amsterdam/indexen/deeds/4103a4de-158b-404b-8998-e2d932d77697?person=961f6b02-6f8a-53f7-e053-b784100aa83b	Maria van Carnap	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10795	https://archief.amsterdam/indexen/deeds/0fabcbbc-ca6d-4ce9-908d-c91e431f222c?person=961f6afb-4644-53f7-e053-b784100aa83b	Maria van Carnap	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10802	https://archief.amsterdam/indexen/deeds/bebf5fd4-c3d7-1e00-e053-b784100af734?person=608f568b-310b-4ceb-43ee-7a781668a7d1	Johannes Noorthoorn	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
10802	https://archief.amsterdam/indexen/deeds/89d531f6-6508-40e4-a520-3fd1e1d93772?person=961f6ae9-fef6-53f7-e053-b784100aa83b	Johannes Noordhoorn	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10828	https://archief.amsterdam/indexen/deeds/bcb3f02c-29e6-4163-ad43-a90480084228?person=961f6aea-4b46-53f7-e053-b784100aa83b	Nicolaas Lublink	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10828	https://archief.amsterdam/indexen/deeds/b15a8746-8770-4c95-a51f-dd39dc597d93?person=961f6af1-6234-53f7-e053-b784100aa83b	Nicolaas Lublink	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10834	https://archief.amsterdam/indexen/deeds/3fc011a3-537b-44bd-8d1d-3349376caca6?person=961f6afa-42c8-53f7-e053-b784100aa83b	Jan Francken	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10834	https://archief.amsterdam/indexen/deeds/6f829624-b5c9-41e8-bb48-672a871feb64?person=961f6ae3-dea5-53f7-e053-b784100aa83b	Jan Francken	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10834	https://archief.amsterdam/indexen/deeds/77eddf38-621b-4280-98c3-7ccf3a9a6f6e?person=961f6b10-31a3-53f7-e053-b784100aa83b	Jan Francken	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10837	https://archief.amsterdam/indexen/deeds/6f829624-b5c9-41e8-bb48-672a871feb64?person=961f6ae3-dea6-53f7-e053-b784100aa83b	Geertruijd Francken	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10837	https://archief.amsterdam/indexen/deeds/acadcbd5-bc9f-407a-bd3e-d46d2e65a6b8?person=961f6aeb-8ce7-53f7-e053-b784100aa83b	Geertruijd Franken	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10874	https://archief.amsterdam/indexen/deeds/ec95c9f7-ab15-4404-bd3f-fd84bacff1b6?person=961f6af8-c8f6-53f7-e053-b784100aa83b	Johanna Clasing	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10874	https://archief.amsterdam/indexen/deeds/b4514615-dfe3-4bd7-963c-57ef25771b8a?person=961f6ad3-8cf9-53f7-e053-b784100aa83b	Johanna Clasing	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10891	https://archief.amsterdam/indexen/deeds/9d6d21e2-cd9b-666d-e053-b784100a1840?person=99d324fe-e9b8-d19b-b994-55609c433f73	Jan van Eik	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
10891	https://archief.amsterdam/indexen/deeds/9d6d21e1-0e55-666d-e053-b784100a1840?person=369d873f-846f-9d49-f5ec-3bd60a234be6	Jan van Eik	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
10934	https://archief.amsterdam/indexen/deeds/ba410b92-93af-454c-a2bc-063a34654eae?person=961f6b08-fec0-53f7-e053-b784100aa83b	Petrus Bliek	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
10934	https://data.goldenagents.org/datasets/jaikwil/records/79305-groom-witness-1	Petrus Blick	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw
10951	https://archief.amsterdam/indexen/deeds/60b045fb-6395-4541-82c6-0ed97a98165b?person=961f6ae2-7ef2-53f7-e053-b784100aa83b	Isaak Harmanus Mess	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
10951	https://archief.amsterdam/indexen/deeds/8c6da450-0a80-4a0c-badc-6bbbe54b140a?person=961f6af8-db73-53f7-e053-b784100aa83b	Isaak Harmanus Mess	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
10977	https://archief.amsterdam/indexen/deeds/c3b1f312-e0d1-461a-94b0-aa5aa3e5ca47?person=961f6ae3-cf18-53f7-e053-b784100aa83b	Margareta Trip	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
10977	https://archief.amsterdam/indexen/deeds/9d6d21e0-91b9-666d-e053-b784100a1840?person=503bdcd9-0e07-91ea-224b-3b4b99a85715	Margareta Trip	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
11005	https://archief.amsterdam/indexen/deeds/9bf05502-827e-43b9-aa65-784566258a60?person=961f6b01-c517-53f7-e053-b784100aa83b	Heleena Schelkens	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
11005	https://archief.amsterdam/indexen/deeds/4e4bf622-dd99-44b1-9b7c-d440c83080ef?person=961f6b10-b994-53f7-e053-b784100aa83b	Heleena Schelkens	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
11023	https://archief.amsterdam/indexen/deeds/bc1b7b5a-caeb-4ff2-9445-91dcd9a40941?person=961f6b01-06df-53f7-e053-b784100aa83b	Elisabeth Hartman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11023	https://archief.amsterdam/indexen/deeds/93335b16-6986-4865-bec0-5ff429332e67?person=961f6aea-b2d2-53f7-e053-b784100aa83b	Elisabeth Hartman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11023	https://archief.amsterdam/indexen/deeds/02e8580b-028c-4030-9556-78dbe7298860?person=961f6af9-93c5-53f7-e053-b784100aa83b	Elisabeth Hartman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11038	https://archief.amsterdam/indexen/deeds/db8e5908-13eb-46a2-ac23-f9c6e1805e98?person=961f6acd-9f09-53f7-e053-b784100aa83b	Cornelis Berck	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11038	https://archief.amsterdam/indexen/deeds/b81b7436-419a-4f47-9a6c-01aabad2a050?person=961f6ae3-9f52-53f7-e053-b784100aa83b	Cornelis Berck	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11038	https://archief.amsterdam/indexen/deeds/2daa7836-d6a3-40ea-9ac9-7a259fb0ac77?person=961f6acd-4fc9-53f7-e053-b784100aa83b	Cornelis Berck	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11047	https://archief.amsterdam/indexen/deeds/454b8341-277e-4ce0-ba14-34da336b78ae?person=961f6ae4-0788-53f7-e053-b784100aa83b	Anna van Dantzig	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11047	https://data.goldenagents.org/datasets/jaikwil/records/72444-bride-witness-1	Anna van Dantzik	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw
11094	https://archief.amsterdam/indexen/deeds/a3cb51cc-4f48-50ee-e053-b784100a6caf?person=5dc6b605-f90e-25cc-08a9-f0aef808514e	Mijnard Steenhouwer	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
11094	https://archief.amsterdam/indexen/deeds/a3cb51cc-9bf8-50ee-e053-b784100a6caf?person=88a30d28-8d32-8966-ed64-6df9f590047e	Mijnard Steenhouwer	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
11094	https://archief.amsterdam/indexen/deeds/a3cb51cc-55c8-50ee-e053-b784100a6caf?person=11bb787e-7ce8-cf1a-927f-79d1428591b1	Mijnard Steenhouwer	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
11110	https://archief.amsterdam/indexen/deeds/5521ba69-73e6-4740-94a2-6d8da2fae356?person=961f6af8-ce74-53f7-e053-b784100aa83b	Nicolaas Obrenan	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11110	https://archief.amsterdam/indexen/deeds/47bc1777-6939-4830-bf18-d9817f8526fb?person=961f6aff-e56c-53f7-e053-b784100aa83b	Nicolaas Obrenan	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11127	https://archief.amsterdam/indexen/deeds/23a370b3-d29e-4a23-a4f8-0e991d6f8b85?person=961f6ad2-24ef-53f7-e053-b784100aa83b	Sijbrand Berggaard	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11127	https://archief.amsterdam/indexen/deeds/6205602d-120b-422c-a636-6eeadbc700e3?person=961f6b06-a257-53f7-e053-b784100aa83b	Sijbrand Berggaard	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11150	https://archief.amsterdam/indexen/deeds/cff83b02-90da-4a99-b1b3-3ab4cf6977cd?person=961f6b09-1b9c-53f7-e053-b784100aa83b	Margreta Cornelia van Aalst	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11150	https://archief.amsterdam/indexen/deeds/91f28908-7901-4be1-894e-bdb0cbfdb752?person=961f6ae9-7bf0-53f7-e053-b784100aa83b	Margareta Cornelia van Aalst	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11151	https://archief.amsterdam/indexen/deeds/d0092ad0-91f2-1a7b-e053-b784100aab8a?person=6ff6957f-be52-653a-dedc-fa83914dbbb6	Johanna Maria van Son; Son, Johanna Maria van	https://data.goldenagents.org/thesaurus/Geregistreerde, https://data.goldenagents.org/thesaurus/Bruid, https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden, https://data.goldenagents.org/thesaurus/Ondertrouw, https://data.goldenagents.org/thesaurus/Doop
11151	https://archief.amsterdam/indexen/deeds/655de27e-fea6-47d0-a972-4b09b9eaca9c?person=961f6b10-c825-53f7-e053-b784100aa83b	Johanna Maria van Son	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11208	https://archief.amsterdam/indexen/deeds/c0227c6a-11c9-4c41-a439-a93493635d61?person=961f6b0a-066a-53f7-e053-b784100aa83b	Gerrit Engelbregt	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11208	https://archief.amsterdam/indexen/deeds/acc9e6cc-0afc-4a8b-8e78-b61e42ee0587?person=961f6b10-431a-53f7-e053-b784100aa83b	Gerrit Engelbregt	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11222	https://archief.amsterdam/indexen/deeds/491321ec-a179-427f-ba2a-b492af98de66?person=961f6ae2-5321-53f7-e053-b784100aa83b	Ida Bootsman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11222	https://archief.amsterdam/indexen/deeds/e0a2e2d0-e399-4b93-9512-a1cdb3e67a88?person=961f6ae9-ca6b-53f7-e053-b784100aa83b	Ida Bootsman	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11258	https://archief.amsterdam/indexen/deeds/a3cb51cc-4a67-50ee-e053-b784100a6caf?person=518e1cf2-4a50-2c7b-8db8-7c311e9eb832	Cornelia Tijhof	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
11258	https://archief.amsterdam/indexen/deeds/f463154d-6d91-43bd-a80c-62c357e957ae?person=961f6b00-146e-53f7-e053-b784100aa83b	Cornelia Tijhof	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11262	https://archief.amsterdam/indexen/deeds/7f1a1408-0c69-4070-a3d1-37b0a45807ae?person=961f6af3-58b0-53f7-e053-b784100aa83b	Maria Rombeek	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11262	https://archief.amsterdam/indexen/deeds/103142d0-c4d4-4acd-a462-b7fd1031eb01?person=961f6ad4-e6f2-53f7-e053-b784100aa83b	Maria Rombeeck	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
11267	https://archief.amsterdam/indexen/deeds/91c3bbcb-1fcb-4dc4-89fd-5909725d3aeb?person=961f6ad4-b6f9-53f7-e053-b784100aa83b	Aletta Sluijter	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11267	https://archief.amsterdam/indexen/deeds/ef7c11bb-3ee4-4f7d-a194-f66c4160e4a4?person=961f6b00-f5c6-53f7-e053-b784100aa83b	Aletta Sluijter	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11267	https://archief.amsterdam/indexen/deeds/d985d309-9fd8-42d4-99d2-57327a9103e2?person=961f6adb-ce42-53f7-e053-b784100aa83b	Aletta Sluijter	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11308	https://archief.amsterdam/indexen/deeds/9d6d21e1-0e55-666d-e053-b784100a1840?person=d82f71e4-55e6-637f-4bb9-d83f51789d00	Abraham Barnaart	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
11308	https://archief.amsterdam/indexen/deeds/9d6d21e2-cd9b-666d-e053-b784100a1840?person=4bfd10ed-0e9c-21a6-3d6b-62f0ff4961ce	Abraham Barnaart	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
11427	https://archief.amsterdam/indexen/deeds/1215e800-39e1-452f-887b-764785ec6ae6?person=961f6b01-0569-53f7-e053-b784100aa83b	Elisabet Hinke	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
11427	https://archief.amsterdam/indexen/deeds/7bf65624-31ad-4299-b8e7-54b7d2391e17?person=961f6afa-42b3-53f7-e053-b784100aa83b	Elisabet Hinke	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
11427	https://archief.amsterdam/indexen/deeds/2366fe20-6d2c-4e2e-ac31-898114b549f1?person=961f6acd-7445-53f7-e053-b784100aa83b	Elisabeth Hinke	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
11427	https://archief.amsterdam/indexen/deeds/ce355901-1132-4b61-a6f5-1439cc35b12a?person=961f6b01-b65a-53f7-e053-b784100aa83b	Elisabeth Hinken	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
11430	https://archief.amsterdam/indexen/deeds/c7a5deb8-fb2b-4d58-aebf-cd07bb273d60?person=961f6b0a-241f-53f7-e053-b784100aa83b	Willem Velding	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11430	https://data.goldenagents.org/datasets/jaikwil/records/69526-groom-witness-1	Willem Velding	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw
11442	https://archief.amsterdam/indexen/deeds/2197e63d-d40e-4c8f-a69f-f125acfc0553?person=961f6ae9-4609-53f7-e053-b784100aa83b	Louisa Maria Mosburger	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11442	https://archief.amsterdam/indexen/deeds/28b34c43-2a34-4f82-97e7-7079edc1e2d0?person=961f6ada-159a-53f7-e053-b784100aa83b	Louisa Maria Mosburger	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11465	https://archief.amsterdam/indexen/deeds/39bb5c25-b0ca-41b8-9315-e3ad217da466?person=961f6adb-3975-53f7-e053-b784100aa83b	Johanna Sophia Boeken	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11465	https://archief.amsterdam/indexen/deeds/2ff4dd9f-382a-4d98-a21b-975eebe6b63c?person=961f6b0f-b5d9-53f7-e053-b784100aa83b	Johanna Sophia Boeken	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11536	https://archief.amsterdam/indexen/deeds/1d4573ac-fa49-42bf-9eec-0fed6cb3c96a?person=961f6aeb-6a82-53f7-e053-b784100aa83b	Pieter Roger	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11536	https://archief.amsterdam/indexen/deeds/a3c5483d-ea70-4c2c-af29-bc7c7ffd5273?person=961f6b10-8e6b-53f7-e053-b784100aa83b	Pieter Roger	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11591	https://archief.amsterdam/indexen/deeds/9d6d21e2-7ee9-666d-e053-b784100a1840?person=54fd302a-2677-5336-f8ce-5775b3556c55	Jan Ritter	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
11591	https://archief.amsterdam/indexen/deeds/6cc577ba-667a-465f-9653-08b132f37f09?person=961f6aeb-baa6-53f7-e053-b784100aa83b	Jan Ritter	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
11603	https://archief.amsterdam/indexen/deeds/9d6d21e0-7398-666d-e053-b784100a1840?person=49cedeb2-fc30-e2b8-ce9a-bd96d4960866	Adam beth	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
11603	https://archief.amsterdam/indexen/deeds/bbeaf0c7-5d81-46cf-a73e-81822e2457c3?person=961f6aea-d5e0-53f7-e053-b784100aa83b	Adam Beth	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
11619	https://archief.amsterdam/indexen/deeds/b21a5c6d-ce70-6a83-e053-b784100a6e32?person=bfb8e55d-0476-ede3-f7f3-aeb4608c9633	Catharina van Ooijen	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
