cluster_id	uri	labels	roleTypes	eventTypes
9114	https://archief.amsterdam/indexen/deeds/67ef7451-7986-4967-85f8-0029c0542424?person=961f6ad5-1db1-53f7-e053-b784100aa83b	Cornelia Wenkink	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
9114	https://archief.amsterdam/indexen/deeds/a3cb51cc-ca04-50ee-e053-b784100a6caf?person=c70dd902-16bc-3e39-f580-d55791a667af	Cornelia Wenkink	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
9114	https://archief.amsterdam/indexen/deeds/1906a165-e84f-427c-96ae-a8b6f843f6b2?person=961f6b02-bfc1-53f7-e053-b784100aa83b	Cornelia Wenkink	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
9142	https://archief.amsterdam/indexen/deeds/b08fbb33-fc4e-4f32-89c1-1be5fc0985da?person=961f6b1c-10c3-53f7-e053-b784100aa83b	Gouda Apostool; Apostool, Gouda	https://data.goldenagents.org/thesaurus/Bruid, https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Ondertrouw, https://data.goldenagents.org/thesaurus/Doop
9142	https://archief.amsterdam/indexen/deeds/9d6d21e3-bfd7-666d-e053-b784100a1840?person=5c91a99d-1370-6354-ffb9-fd00737d313a	Gouda Apostool	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
9166	https://archief.amsterdam/indexen/deeds/9d6d21e1-9908-666d-e053-b784100a1840?person=39788822-0baa-5817-6908-2e23c7afae0d	Pieter Muijser	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
9166	https://archief.amsterdam/indexen/deeds/35e64ab8-c42f-4e69-b7c0-b0c580070a39?person=961f6b20-eb34-53f7-e053-b784100aa83b	Pieter Muijser; Pieter Muiser; Muyser, Pieter	https://data.goldenagents.org/thesaurus/Bruidegom, https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Ondertrouw, https://data.goldenagents.org/thesaurus/Doop
9170	https://archief.amsterdam/indexen/deeds/9d6d21e1-a1e3-666d-e053-b784100a1840?person=e8ba58dc-11f1-45cb-e49c-1f0628454cd8	Jan Alstorphius	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
9170	https://archief.amsterdam/indexen/deeds/d4515277-dbea-45be-bd41-a7062b2a4a45?person=EerdereMan	Jan Astorphius	https://data.goldenagents.org/thesaurus/EerdereMan	https://data.goldenagents.org/thesaurus/Ondertrouw
9184	https://archief.amsterdam/indexen/deeds/3d87ab22-dce9-4a52-aa92-313815af69fa?person=961f6afa-2b9e-53f7-e053-b784100aa83b	Johanna Verpoorten	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9184	https://archief.amsterdam/indexen/deeds/8f979bda-0c75-4d96-a456-c1004620b509?person=961f6af3-133c-53f7-e053-b784100aa83b	Johanna Verpoorten	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9184	https://archief.amsterdam/indexen/deeds/77af3d18-5a7f-43ac-882e-40b54c47b39e?person=961f6b0f-f9f4-53f7-e053-b784100aa83b	Johanna Verpoorten	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9187	https://archief.amsterdam/indexen/deeds/d656d1fd-5abc-46cd-9826-9f137f798c15?person=961f6b0f-8552-53f7-e053-b784100aa83b	Wijnanda van Staden	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9187	https://archief.amsterdam/indexen/deeds/9090cdef-96cc-46d0-9e76-ef8606997513?person=961f6acb-d23c-53f7-e053-b784100aa83b	Wijnanda van Staden	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9219	https://archief.amsterdam/indexen/deeds/3fdebd7f-f86e-4a47-b6ad-1cdc29e76f10?person=961f6aec-6c6f-53f7-e053-b784100aa83b	Evert van Dueren	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9219	https://archief.amsterdam/indexen/deeds/bc4957c1-4fb0-467f-b15f-1de0cc0ab446?person=961f6aeb-dd3b-53f7-e053-b784100aa83b	Evert van Dueren	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9222	https://archief.amsterdam/indexen/deeds/84741b9d-74a5-4b1d-b991-07b250221a7d?person=961f6b0f-d273-53f7-e053-b784100aa83b	Joan van Bommel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9222	https://archief.amsterdam/indexen/deeds/360af868-0701-4b3a-a466-56c5b16d0be9?person=961f6ad4-1c96-53f7-e053-b784100aa83b	Jan van Bommel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9226	https://archief.amsterdam/indexen/deeds/46c67cc8-df81-4b81-98cc-541d953f66ca?person=961f6b0f-e69a-53f7-e053-b784100aa83b	Anna Maria du Quesne	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
9226	https://archief.amsterdam/indexen/deeds/45002349-8796-4528-bd38-43452599ab6b?person=961f6acc-abd4-53f7-e053-b784100aa83b	Anna Maria du Quesne	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
9253	https://archief.amsterdam/indexen/deeds/d6b6566a-6789-45c5-9098-07e5a2f4d4de?person=961f6af2-0c61-53f7-e053-b784100aa83b	Niesje de Groot	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9253	https://archief.amsterdam/indexen/deeds/e91db23a-6107-4dcf-9d49-7752344fead3?person=961f6acc-4c80-53f7-e053-b784100aa83b	Niesje de Groot	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9263	https://data.goldenagents.org/datasets/jaikwil/records/67879-bride-witness-1	Francois Ardinois	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw
9263	https://archief.amsterdam/indexen/deeds/d86c698d-1359-4462-9c06-c6beab891366?person=961f6ad5-a97d-53f7-e053-b784100aa83b	Francois Ardinois	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9263	https://archief.amsterdam/indexen/deeds/915e8bfb-b133-494a-a08b-f0cc47bc7865?person=961f6add-1f18-53f7-e053-b784100aa83b	Francois Ardinois	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9273	https://archief.amsterdam/indexen/deeds/b9c2e59b-e7ed-46ce-8a95-80c291c1a8c3?person=961f6b07-c320-53f7-e053-b784100aa83b	Hedwig Lucia Beekman	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
9273	https://archief.amsterdam/indexen/deeds/2750113e-f82b-4ea1-a6ee-75657a15ca29?person=961f6acc-0ce4-53f7-e053-b784100aa83b	Hedwig Lucia Beekman	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
9273	https://archief.amsterdam/indexen/deeds/7e5d974e-1a15-4d06-bbc4-ca829d7488c4?person=961f6b0f-393f-53f7-e053-b784100aa83b	Hedewig Lucia Beekman	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
9276	https://archief.amsterdam/indexen/deeds/08310ea8-cf9d-4d48-a04b-976ac88d250d?person=961f6af8-6c49-53f7-e053-b784100aa83b	Gerrit Jan Mulders	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9276	https://archief.amsterdam/indexen/deeds/b74dd1d8-9eb5-4ce6-b01b-2757b849e6ef?person=961f6afa-6c80-53f7-e053-b784100aa83b	Gerrit Jan Mulders; Mulders, Gerrit Jan	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
9281	https://archief.amsterdam/indexen/deeds/ffe3814d-a9cf-4085-b80e-944418c796f3?person=EerdereMan	Jan van Oort	https://data.goldenagents.org/thesaurus/EerdereMan	https://data.goldenagents.org/thesaurus/Ondertrouw
9281	https://archief.amsterdam/indexen/deeds/b6d0a43e-84e0-48e7-9b86-f32429cd5854?person=961f6b09-e8de-53f7-e053-b784100aa83b	Jan van Oort	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9282	https://archief.amsterdam/indexen/deeds/7908d8ff-6b28-49ad-b536-15a5e3a66f5e?person=961f6b16-5d03-53f7-e053-b784100aa83b	Petrus Smids; Smids, Petrus	https://data.goldenagents.org/thesaurus/Bruidegom	https://data.goldenagents.org/thesaurus/Ondertrouw
9282	https://archief.amsterdam/indexen/deeds/1c0e57e2-bbe0-46b9-9df5-856474e0d457?person=961f6af7-0c2c-53f7-e053-b784100aa83b	Petrus Smits	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9318	https://data.goldenagents.org/datasets/jaikwil/records/61165-groom-witness-1	Leonard de Vogel	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw
9318	https://archief.amsterdam/indexen/deeds/9d6d21e0-0335-666d-e053-b784100a1840?person=6f38c2a3-e6b6-7fac-8670-3d4ce86ae59f	Leonard de Vogel; Leonard de Voogel; Vogel, Leonard de	https://data.goldenagents.org/thesaurus/Geregistreerde, https://data.goldenagents.org/thesaurus/Bruidegom	https://data.goldenagents.org/thesaurus/Boedelinventaris, https://data.goldenagents.org/thesaurus/Ondertrouw
9329	https://archief.amsterdam/indexen/deeds/a3cb51cc-3847-50ee-e053-b784100a6caf?person=b667498e-99ae-a81f-a9ff-407d14ac1e73	Sophia Catharina Plato	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
9329	https://archief.amsterdam/indexen/deeds/90ef25f5-1b4f-47ff-b9e4-824892ef75eb?person=961f6b0e-fd51-53f7-e053-b784100aa83b	Sophia Catharina Plato	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9329	https://archief.amsterdam/indexen/deeds/86c6f8e7-9bef-4481-9245-6977cc51eff3?person=961f6b00-710a-53f7-e053-b784100aa83b	Sophia Catharina Plato	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9369	https://archief.amsterdam/indexen/deeds/b799a183-85c5-4f0f-a89d-5f91f1483efe?person=961f6b01-1263-53f7-e053-b784100aa83b	Catrina Boekhout	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9369	https://archief.amsterdam/indexen/deeds/b0f8009f-3337-4d84-90ca-0456b9050e32?person=961f6aea-d131-53f7-e053-b784100aa83b	Catrina Boekhout	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9433	https://archief.amsterdam/indexen/deeds/57bc46b4-f623-4184-9442-f5bf8be52268?person=961f6ae3-dae9-53f7-e053-b784100aa83b	Anna Overzee	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9433	https://archief.amsterdam/indexen/deeds/97630459-feac-4f1b-8ef1-4d8b42375c36?person=961f6aea-89ce-53f7-e053-b784100aa83b	Anna Overzee	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
9433	https://archief.amsterdam/indexen/deeds/67c75b1a-05b3-48a8-83ce-6408cf86da1f?person=961f6ae8-600b-53f7-e053-b784100aa83b	Anna Overzee	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9440	https://archief.amsterdam/indexen/deeds/848c370e-545f-415b-8e7b-a42bccdda525?person=961f6acd-656d-53f7-e053-b784100aa83b	Cornelia Judith Cramer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9440	https://archief.amsterdam/indexen/deeds/52f13e1d-a116-43df-b24b-dd81aad3b48f?person=99e87e24-24cf-2bb2-e053-b784100a6a2e	Cornelia Judith Cramer; Cramer, Cornelia Judith	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Begraven
9440	https://archief.amsterdam/indexen/deeds/d0092ad0-be3d-1a7b-e053-b784100aab8a?person=9b1aeca3-aa27-12e9-79df-023807b97370	Cornelia Judith Cramer; Cornelia Judit Cramer; Cramer, Cornelia Judith	https://data.goldenagents.org/thesaurus/Geregistreerde, https://data.goldenagents.org/thesaurus/Bruid, https://data.goldenagents.org/thesaurus/Moeder, https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden, https://data.goldenagents.org/thesaurus/Ondertrouw, https://data.goldenagents.org/thesaurus/Doop
9470	https://archief.amsterdam/indexen/deeds/6a36e2cc-c67a-4d3b-9c34-484d01e29327?person=961f6ad4-32d8-53f7-e053-b784100aa83b	Jacoba Christina Dreijer	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
9470	https://archief.amsterdam/indexen/deeds/b0d83814-ff1d-49bf-9341-8a3ed5afa0b1?person=961f6acc-d3bf-53f7-e053-b784100aa83b	Jacoba Christina Dreijer	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
9474	https://archief.amsterdam/indexen/deeds/072454a8-2a9f-4c4e-82ba-c22df59e9317?person=961f6acb-f74f-53f7-e053-b784100aa83b	Anna Jacoba Geelvinck	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9474	https://archief.amsterdam/indexen/deeds/565c4dbf-0511-4b80-838a-bd89456551b3?person=961f6b00-5f81-53f7-e053-b784100aa83b	Anna Jacoba Geelvink	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9506	https://archief.amsterdam/indexen/deeds/3cb331db-7176-4386-aa11-6faa29b34f9c?person=961f6b08-c2ef-53f7-e053-b784100aa83b	Petronella van Liesvelt	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9506	https://archief.amsterdam/indexen/deeds/a60e2905-1e7f-40a1-8b2a-e2c2c4a8bc25?person=961f6ae3-d749-53f7-e053-b784100aa83b	Petronella van Liesveldt	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9526	https://archief.amsterdam/indexen/deeds/9d6d21e0-6fd0-666d-e053-b784100a1840?person=4d0a5599-06cf-7040-e053-b784100a6264	Dirk Schouten	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
9526	https://archief.amsterdam/indexen/deeds/7c7baf53-a867-42bf-9fa1-da1725423c66?person=961f6b11-a669-53f7-e053-b784100aa83b	Dirk Schouten	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9528	https://archief.amsterdam/indexen/deeds/f717af4e-1ba5-47fc-b74d-ce2d5da91818?person=961f6adc-f546-53f7-e053-b784100aa83b	Maria Pot	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9528	https://archief.amsterdam/indexen/deeds/f57599f4-4633-454e-b9e6-6fe0a06c9aaa?person=961f6af2-27f0-53f7-e053-b784100aa83b	Maria Pot	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9534	https://archief.amsterdam/indexen/deeds/21a3c4fb-f013-4c05-9544-2e6f8518cbb2?person=961f6b09-e324-53f7-e053-b784100aa83b	Hendrick Rijgerbos	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
9534	https://archief.amsterdam/indexen/deeds/8a3680a5-5da1-4987-89e1-1934d1d67322?person=961f6acd-df4e-53f7-e053-b784100aa83b	Hendrick Rijgerbos	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
9543	https://archief.amsterdam/indexen/deeds/33aaec31-e138-4a3b-8762-1f7e3dcc286e?person=961f6b07-bcb5-53f7-e053-b784100aa83b	Margaretha Dauw	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9543	https://archief.amsterdam/indexen/deeds/64a8fa25-82df-420c-acca-3b986c762d30?person=961f6b22-aa46-53f7-e053-b784100aa83b	Margaretha Dauw; Margreta Dauw; Dauw, Margareta	https://data.goldenagents.org/thesaurus/Bruid, https://data.goldenagents.org/thesaurus/Moeder, https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw, https://data.goldenagents.org/thesaurus/Doop
9554	https://archief.amsterdam/indexen/deeds/0b58f668-60cf-41f9-8188-2c04e550e0fb?person=961f6acc-aaf3-53f7-e053-b784100aa83b	Jacoba Anna van Hoorn	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9554	https://archief.amsterdam/indexen/deeds/1ab3bc25-626b-4e3f-a06d-0a0245d99aa9?person=961f6b10-fe5a-53f7-e053-b784100aa83b	Jacoba Anna van Hoorn	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9570	https://archief.amsterdam/indexen/deeds/8e044446-c3bb-4ab5-93ec-10c1be39b248?person=961f6adb-eab1-53f7-e053-b784100aa83b	Jan van den Bergh	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9570	https://archief.amsterdam/indexen/deeds/8c5a2924-013b-4393-8fd5-21de999297aa?person=961f6b00-2c41-53f7-e053-b784100aa83b	Jan van den Bergh	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9570	https://archief.amsterdam/indexen/deeds/12d010e3-4158-4498-89d6-12700ce8d894?person=961f6b0a-2e5a-53f7-e053-b784100aa83b	Jan van den Bergh	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9570	https://archief.amsterdam/indexen/deeds/a3cb51cc-cd7a-50ee-e053-b784100a6caf?person=7474ab24-bacf-e0f5-9090-ab2c110ab2ae	Jan van den Bergh	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
9570	https://archief.amsterdam/indexen/deeds/8e8ca0fc-b931-4a79-8652-4cebd71fce60?person=961f6aea-7f4a-53f7-e053-b784100aa83b	Jan van den Bergh	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9590	https://archief.amsterdam/indexen/deeds/889f6eda-2f90-422e-80b2-16b284cef679?person=961f6ad5-1c50-53f7-e053-b784100aa83b	Jan Scott	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9590	https://archief.amsterdam/indexen/deeds/42aa90a4-0cdd-4ac6-b8b1-4ff0d758ea67?person=961f6adb-b6d6-53f7-e053-b784100aa83b	Jan Scott	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9599	https://archief.amsterdam/indexen/deeds/e4025209-45bb-41d1-834e-9cfb589fca8b?person=961f6b01-73f7-53f7-e053-b784100aa83b	Pieter Jansz	https://data.goldenagents.org/thesaurus/Vader	https://data.goldenagents.org/thesaurus/Doop
9599	https://archief.amsterdam/indexen/deeds/f3e12d07-a202-4565-bf76-d08ee64ba6d7?person=961f6b1a-2641-53f7-e053-b784100aa83b	Pieter Jansz Reael; Reael, Pieter	https://data.goldenagents.org/thesaurus/Bruidegom	https://data.goldenagents.org/thesaurus/Ondertrouw
9603	https://archief.amsterdam/indexen/deeds/f2037dc3-f481-4f54-abe6-ab1e4f644d1c?person=961f6afa-cbe7-53f7-e053-b784100aa83b	Catharina Hochepied	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9603	https://archief.amsterdam/indexen/deeds/77eb90b4-5491-44f2-96cd-4997408ed6c3?person=961f6b02-4209-53f7-e053-b784100aa83b	Catharina Hochepied	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9603	https://archief.amsterdam/indexen/deeds/c83b6aab-1296-4729-bdb6-599776cf5236?person=961f6add-74f4-53f7-e053-b784100aa83b	Catarina Hochepied	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9638	https://archief.amsterdam/indexen/deeds/a258fea9-422f-46c0-9c54-ff7f7cc7b21b?person=961f6b07-da0e-53f7-e053-b784100aa83b	Jan Drever	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9638	https://archief.amsterdam/indexen/deeds/ff3c64c5-1619-4c01-b0fa-36e5b49a470e?person=961f6b07-c0c9-53f7-e053-b784100aa83b	Jan Drever	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9638	https://archief.amsterdam/indexen/deeds/4e76a1c0-4d74-4215-9a95-21ee2afd5dd8?person=961f6af8-94d7-53f7-e053-b784100aa83b	Jan Drever	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9641	https://archief.amsterdam/indexen/deeds/a3cb51cc-b20b-50ee-e053-b784100a6caf?person=15d26387-d487-4840-5a8c-bc8dd9e1a661	Jacob Hagen	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
9641	https://archief.amsterdam/indexen/deeds/2a40c484-3809-47aa-b68a-a2c35c34eec6?person=961f6b0e-e131-53f7-e053-b784100aa83b	Jacob Hagen	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9642	https://archief.amsterdam/indexen/deeds/2dee68fb-313d-46fd-8c24-446e129f0e32?person=961f6b0a-b26f-53f7-e053-b784100aa83b	Hendrik Wetstein	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9642	https://archief.amsterdam/indexen/deeds/e81c6dcc-dfda-479b-b760-bf3a25b38f5c?person=961f6af3-d131-53f7-e053-b784100aa83b	Henrik Wetstein	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9645	https://archief.amsterdam/indexen/deeds/a3cb51cc-c5c1-50ee-e053-b784100a6caf?person=7b9146ad-77e1-c9b4-3e44-71817d07cd34	Abraham Coijmans	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/HuwelijkseVoorwaarden
9645	https://archief.amsterdam/indexen/deeds/a65ead36-22e6-4836-b970-0737fccd3897?person=961f6afa-4ccf-53f7-e053-b784100aa83b	Abraham Coeijmans	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9647	https://archief.amsterdam/indexen/deeds/bb170103-b913-4b15-80bb-7cbe89c70cad?person=961f6ae1-a98d-53f7-e053-b784100aa83b	Jan Fredrik Koster	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9647	https://archief.amsterdam/indexen/deeds/0efb5f8f-182a-45a3-907d-854f1146dba2?person=961f6b0d-d942-53f7-e053-b784100aa83b	Jan Fredrik Koster	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9649	https://archief.amsterdam/indexen/deeds/a5f71e50-cc4e-4567-b5db-6e3fd0bb03c8?person=961f6ace-64d0-53f7-e053-b784100aa83b	Anna de Vries	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9649	https://archief.amsterdam/indexen/deeds/b21a5c6d-8853-6a83-e053-b784100a6e32?person=4e4600c6-7e95-23e0-b284-488d03b92ab5	Anna de Vries	https://data.goldenagents.org/thesaurus/Geregistreerde	https://data.goldenagents.org/thesaurus/Boedelinventaris
9650	https://archief.amsterdam/indexen/deeds/37210c8c-17e5-4c00-8b18-f3be53579df7?person=961f6afb-7ace-53f7-e053-b784100aa83b	Anna Pruijmer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9650	https://archief.amsterdam/indexen/deeds/54a42dd3-c2de-4c8f-907d-fd4060f7309a?person=961f6af3-44d2-53f7-e053-b784100aa83b	Anna Pruijmer	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9654	https://archief.amsterdam/indexen/deeds/e9140fa3-6d42-4c65-b4ca-06b6ab41e5d9?person=961f6ae2-a3e8-53f7-e053-b784100aa83b	Engeltje ter Laar	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
9654	https://archief.amsterdam/indexen/deeds/b1ef37bf-974b-4095-8607-3e182d0a8425?person=961f6b0f-6936-53f7-e053-b784100aa83b	Engeltje ter Laar	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
9654	https://archief.amsterdam/indexen/deeds/f225d3a9-1740-4aa3-a2e5-894a75155b02?person=961f6b00-7c56-53f7-e053-b784100aa83b	Engeltje ter Laar	https://data.goldenagents.org/thesaurus/Moeder	https://data.goldenagents.org/thesaurus/Doop
9692	https://archief.amsterdam/indexen/deeds/f90cdd08-76e4-4064-b6ff-b063acbff50b?person=961f6ad4-6dfb-53f7-e053-b784100aa83b	Kornelis van de Haar	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9692	https://archief.amsterdam/indexen/deeds/c67305ef-1f59-4959-918a-f03beb9ffd8c?person=961f6aeb-94b1-53f7-e053-b784100aa83b	Kornelis van de Haar	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9692	https://archief.amsterdam/indexen/deeds/d3368d8a-de1a-45cd-8b54-58b8fc7b03c5?person=961f6ae4-01f6-53f7-e053-b784100aa83b	Kornelis van de Haar	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9692	https://archief.amsterdam/indexen/deeds/1b0b6901-99e5-4ab7-a04e-cbf13a7c73a9?person=961f6ad4-35ca-53f7-e053-b784100aa83b	Kornelis van de Haar	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9692	https://archief.amsterdam/indexen/deeds/531e1115-3b5a-434e-8168-e6255169050a?person=961f6af2-b737-53f7-e053-b784100aa83b	Kornelis van der Haar	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9692	https://archief.amsterdam/indexen/deeds/19d912a0-67b1-4055-a462-81395e0943e5?person=961f6adc-8357-53f7-e053-b784100aa83b	Cornelis van der Haar	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9695	https://archief.amsterdam/indexen/deeds/6ab0806d-5ad9-4957-a764-294824cb9e80?person=961f6af3-34d9-53f7-e053-b784100aa83b	Saara Balde	https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Doop
9695	https://archief.amsterdam/indexen/deeds/39728530-5f94-4f19-b34a-09769be28cdb?person=961f6b1f-875d-53f7-e053-b784100aa83b	Sara Balde; Balde, Sara	https://data.goldenagents.org/thesaurus/Bruid, https://data.goldenagents.org/thesaurus/Getuige	https://data.goldenagents.org/thesaurus/Ondertrouw, https://data.goldenagents.org/thesaurus/Doop
